Channel Title,Channel Username,ID,Message,Date,Media Path
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7168,"#አዲስ_የገባ
Chekich
size 40,41,42,43
🚛 Free delivery
Price; 2,500
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-03-06 08:00:38+00:00,newphotos\@aradabrand2_7168.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7167,"#አዲስ_የገባ
Chekich
size 40,41,42,43
🚛 Free delivery
Price; 2,500
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-03-06 08:00:37+00:00,newphotos\@aradabrand2_7167.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7166,"#አዲስ_የገባ
Polo 
size  M,L,XL,2XL
🚛 Free delivery
Price; 2,300 br
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-03-05 17:05:12+00:00,newphotos\@aradabrand2_7166.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7165,"#አዲስ_የገባ
Nike
size  M,L,XL,2XL
🚛 Free delivery
Price; 2,300 br
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-03-05 17:05:02+00:00,newphotos\@aradabrand2_7165.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7164,,2021-03-05 17:05:02+00:00,newphotos\@aradabrand2_7164.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7163,,2021-03-03 18:00:09+00:00,newphotos\@aradabrand2_7163.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7161,"Mini camera
🚛 Free delivery
Price; 4,200 br
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-03-03 17:58:39+00:00,newphotos\@aradabrand2_7161.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7160,,2021-03-03 17:58:39+00:00,newphotos\@aradabrand2_7160.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7154,"#አዲስ_የገባ
Sketchers 
size #40#41#42#43
🚛 Free delivery
Price; 1,800br
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-03-03 12:36:40+00:00,newphotos\@aradabrand2_7154.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7153,"#አዲስ_የገባ
Chekich
size 40,41,42,43
🚛 Free delivery
Price; 2,500
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-03-02 10:26:03+00:00,newphotos\@aradabrand2_7153.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7152,,2021-03-02 10:26:03+00:00,newphotos\@aradabrand2_7152.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7151,,2021-03-02 10:26:03+00:00,newphotos\@aradabrand2_7151.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7150,,2021-03-02 10:26:03+00:00,newphotos\@aradabrand2_7150.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7149,,2021-03-02 10:26:03+00:00,newphotos\@aradabrand2_7149.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7148,,2021-03-02 10:26:03+00:00,newphotos\@aradabrand2_7148.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7147,,2021-03-02 10:26:03+00:00,newphotos\@aradabrand2_7147.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7146,,2021-03-02 10:26:03+00:00,newphotos\@aradabrand2_7146.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7145,"#አዲስ_የገባ
Jordan xxx4
size 40,41,42,43
🚛 Free delivery
Price; 2,300
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-03-02 10:22:45+00:00,newphotos\@aradabrand2_7145.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7144,,2021-03-02 10:22:45+00:00,newphotos\@aradabrand2_7144.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7143,,2021-03-02 10:22:45+00:00,newphotos\@aradabrand2_7143.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7142,,2021-03-02 10:22:45+00:00,newphotos\@aradabrand2_7142.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7141,,2021-03-02 10:22:45+00:00,newphotos\@aradabrand2_7141.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7140,,2021-03-02 10:22:45+00:00,newphotos\@aradabrand2_7140.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7139,,2021-03-02 10:22:45+00:00,newphotos\@aradabrand2_7139.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7138,"#አዲስ_የገባ
Adidas yeezy v2 
size 36,37,38,39,40,41,42,43
🚛 Free delivery
Price; 2,100
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-03-02 10:15:49+00:00,newphotos\@aradabrand2_7138.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7137,,2021-03-02 10:15:49+00:00,newphotos\@aradabrand2_7137.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7136,,2021-03-02 10:15:49+00:00,newphotos\@aradabrand2_7136.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7135,"#አዲስ_የገባ
Airforce
size 36,37,38,39,40,41,42,43
🚛 Free delivery
Price; 1,850
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-03-02 10:13:14+00:00,newphotos\@aradabrand2_7135.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7134,,2021-03-02 10:13:14+00:00,newphotos\@aradabrand2_7134.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7133,"#አዲስ_የገባ
Airjordan
Airjordan Dior
size  40,41,42,43
🚛 Free delivery
Price; 2,500 br
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-03-02 10:11:21+00:00,newphotos\@aradabrand2_7133.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7132,,2021-03-02 10:11:21+00:00,newphotos\@aradabrand2_7132.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7131,,2021-03-02 10:11:21+00:00,newphotos\@aradabrand2_7131.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7130,,2021-03-02 10:11:21+00:00,newphotos\@aradabrand2_7130.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7129,,2021-03-02 10:11:21+00:00,newphotos\@aradabrand2_7129.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7128,"#አዲስ_የገባ
Champion 
size M,L,XL,2XL
🚛 Free delivery
Price; 2,200
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-03-01 18:51:27+00:00,newphotos\@aradabrand2_7128.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7127,"#አዲስ_የገባ
LV
size 40,41,42,43
🚛 Free delivery
Price; 2,400
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-03-01 18:51:25+00:00,newphotos\@aradabrand2_7127.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7126,,2021-03-01 18:51:25+00:00,newphotos\@aradabrand2_7126.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7125,"#አዲስ_የገባ
Lakers 
size M,L,XL,2XL
🚛 Free delivery
Price; 2,400
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-03-01 18:51:20+00:00,newphotos\@aradabrand2_7125.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7124,,2021-03-01 18:51:19+00:00,newphotos\@aradabrand2_7124.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7123,"#አዲስ_የገባ
Yeezy 700
size 40,41,42,43
🚛 Free delivery
Price; 2,200br
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-02-26 15:18:55+00:00,newphotos\@aradabrand2_7123.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7122,"#አዲስ_የገባ
Yeezy v3
size 40,41,42,43
🚛 Free delivery
Price; 2,300br
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-02-26 15:18:54+00:00,newphotos\@aradabrand2_7122.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7121,"#አዲስ_የገባ
Yeezy v3
size 40,41,42,43
🚛 Free delivery
Price; 2,300br
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-02-26 15:18:53+00:00,newphotos\@aradabrand2_7121.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7120,"#አዲስ_የገባ
Yeezy 700
size #36#37#38#39
🚛 Free delivery
Price; 2,200br 
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-02-26 15:12:36+00:00,newphotos\@aradabrand2_7120.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7116,"#አዲስ_የገባ
Nike 
size 40,41,42,43
🚛 Free delivery
Price; 1,700br
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-02-26 05:35:42+00:00,newphotos\@aradabrand2_7116.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7115,"#አዲስ_የገባ
Chekich 
size 40,41,42,43
🚛 Free delivery
Price; 2,500
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-02-25 17:05:18+00:00,newphotos\@aradabrand2_7115.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7114,"#አዲስ_የገባ
Chekich 
size 40,41,42,43
🚛 Free delivery
Price; 2,500
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-02-22 16:08:23+00:00,newphotos\@aradabrand2_7114.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7113,"#አዲስ_የገባ
Polo 
size  M,L,XL,2XL
🚛 Free delivery
Price; 2,500 br
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-02-20 08:31:24+00:00,newphotos\@aradabrand2_7113.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7112,"#አዲስ_የገባ
Nike Lebron 
size  40,41,42,43
🚛 Free delivery
Price; 2,500 br
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-02-20 08:31:19+00:00,newphotos\@aradabrand2_7112.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7111,,2021-02-20 08:22:42+00:00,newphotos\@aradabrand2_7111.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7110,,2021-02-20 08:22:42+00:00,newphotos\@aradabrand2_7110.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7109,,2021-02-20 08:22:42+00:00,newphotos\@aradabrand2_7109.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7108,,2021-02-20 08:22:42+00:00,newphotos\@aradabrand2_7108.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7107,,2021-02-20 08:22:42+00:00,newphotos\@aradabrand2_7107.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7105,"#አዲስ_የገባ
Puma 
size  40,41,42,43
🚛 Free delivery
Price; 2,500 br
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-02-17 11:54:04+00:00,newphotos\@aradabrand2_7105.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7104,"#አዲስ_የገባ
Chekich 
size 40,41,42,43
🚛 Free delivery
Price; 2,500
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-02-17 11:31:45+00:00,newphotos\@aradabrand2_7104.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7103,"#አዲስ_የገባ
Airjorda low
size 40,41,42,43
🚛 Free delivery
Price; 1700
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-02-17 10:14:01+00:00,newphotos\@aradabrand2_7103.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7102,"#አዲስ_የገባ
Black Bull
size girls 36,37,38,39 
         Men 40,41,42,43
🚛 Free delivery
Price; 1,850br
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-02-16 15:41:39+00:00,newphotos\@aradabrand2_7102.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7101,,2021-02-16 15:41:39+00:00,newphotos\@aradabrand2_7101.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7100,"#አዲስ_የገባ
Puma 
size  40,41,42,43
🚛 Free delivery
Price; 2,500 br
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-02-16 08:55:35+00:00,newphotos\@aradabrand2_7100.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7099,"#አዲስ_የገባ
Puma 
size  40,41,42,43
🚛 Free delivery
Price; 2,600 br
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-02-16 08:55:25+00:00,newphotos\@aradabrand2_7099.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7098,"#አዲስ_የገባ
Puma 
size  40,41,42,43
🚛 Free delivery
Price; 2,600 br
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-02-16 08:55:22+00:00,newphotos\@aradabrand2_7098.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7095,,2021-02-16 08:23:22+00:00,newphotos\@aradabrand2_7095.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7093,,2021-02-16 08:23:22+00:00,newphotos\@aradabrand2_7093.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7092,"#አዲስ_የገባ
Yeezy 700 V3
size  40,41,42,43
🚛 Free delivery
Price; 2,300 br
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-02-16 08:23:22+00:00,newphotos\@aradabrand2_7092.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7091,"#አዲስ_የገባ
Black Bull
size girls 36,37,38,39 
         Men 40,41,42,43
🚛 Free delivery
Price; 1,900br
🚩 Location - Addis Abeba, ሜክሲኮ፡ ከ ኬኬር ህንጻ  ወረድ ብሎ አይመን ህንፃ(Ayemen Building) Ground Floor   የሱቅ ቁ.011
➖➖➖➖➖➖➖➖➖➖➖➖➖
Contact @aradasaler
Join       @aradabrand 
☎️Call 0977808897➖0993804858
〰〰〰〰〰〰〰〰〰〰〰〰〰
አራዳ ብራንድ®┃Arada Brand®",2021-02-16 08:19:33+00:00,newphotos\@aradabrand2_7091.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7089,,2021-02-16 08:19:33+00:00,newphotos\@aradabrand2_7089.jpg
ⒶⓇⒶⒹⒶ ⒷⓇⒶⓃⒹ,@aradabrand2,7088,,2021-02-16 08:19:33+00:00,newphotos\@aradabrand2_7088.jpg
